6.32406334365636,7.40955386829112,6.8123087504121,6.74043544663897,6.56278339308986,7.07790342098378,6.94761658313358,7.36908473226872,7.29539408893947,6.6777564889414,6.55175125419305,6.79131599243984,7.01922360516475,6.00526323551743,6.56474457862105,7.14660076837668,7.14200883190603,6.47492452343815,7.07068199791156,5.82283366618866,
6.79722955692794,7.22388810884461,7.31593268024591,7.2976479704305,7.07854471082335,7.10042303731111,7.0545863506693,7.11616585808961,7.11040529195148,6.90907312389256,7.34783781329359,7.47611841550364,7.23825149429511,7.47471672363906,5.57955526451405,6.49601474103194,6.91179136523392,6.89602498479454,7.01237643184856,6.36785703964741,
3.28936074386406,7.26817331069032,7.31691048539735,7.43281753929248,6.29160551849151,7.24508440777972,7.61914245266518,7.21728944817742,7.07274939729872,7.29163254051457,7.22347460149751,7.09730191107814,6.85887640241065,7.26034901744323,7.30684755086004,6.64393920168442,6.564916943159,6.68324318807763,6.30139779810952,6.92928934952602,
6.92515404981139,7.37683861290057,6.71301511691961,7.02334639810801,7.24568686520189,7.22707286706566,7.34657183991006,7.15196508286474,7.33483122728626,7.2778527651825,7.22004247126759,7.1870995954239,7.43823725224832,7.37316205361041,7.3861035382898,6.38501003767746,7.31317312737767,6.93072205375453,6.99653262576901,7.30215062281469,
6.92421145114817,7.2071070352746,6.53965967422673,7.32743986291801,7.48533653846154,7.17486899743149,7.19985908301514,7.09800195980998,7.39019536192678,7.41080230070724,7.49781910940344,7.42954217499672,7.46942697027876,6.36777891163887,7.03932561546198,6.80098664505828,6.98835978113669,7.23489949384328,7.27506812353577,6.52500412406498,
5.87808262992817,7.20633431197066,6.88856952503691,7.4592566960067,7.19934123965924,7.24593543878041,7.3735415847639,7.43154101246094,6.96745959263893,7.14461058238016,7.35510217912541,7.19030795014886,7.1944686036627,7.54416807025987,7.25401536446356,7.23698173017129,6.51592788596194,6.4933117443055,8.2316858178143,5.59653709958597,
6.02791381079193,7.2941158323505,7.48358255026224,6.40685253134146,7.48266089297631,7.37660629947085,7.27631460215917,6.80627389321599,6.75424598830134,8.0691092111014,6.6582501435997,7.39209681017541,7.1872138463736,7.05928173303391,7.05650496547052,6.89782317830476,6.42015244301808,6.71794646367568,6.70022659764994,6.23522097358647,
6.49145262418093,6.98245235951085,7.07169365431716,7.42891886333113,7.27866143189639,7.09278627746473,7.1726879280918,7.28240357298951,7.05489150613725,7.27102908094177,7.17419589364587,6.80731618207227,6.51648578946751,6.87559851764397,7.23202954466079,6.99372160456075,5.93988820647599,6.74604211948139,6.56545402400945,6.33153010745643,
5.57787315550511,7.24928485576923,7.61205446896853,7.36873961385403,7.49518001422493,6.9647055326256,7.17514122596154,7.33216447073792,7.23768274694056,7.31880968487098,8.4617151423829,7.01373188368248,6.869442684898,7.04430825984458,6.89454132700444,6.82144159786834,6.89241076293887,7.11569863272474,6.93144267348813,7.13040469631379,
7.32682414164272,6.98390579266961,7.42589656226794,7.53138989484707,7.37135321412422,7.41135215595837,7.18976067891269,6.87248901726163,7.30569747009517,7.31398869291889,6.97210310161643,7.2191357839509,6.84638813632449,8.19919071422335,7.33986739765232,7.05689643269286,6.39790529773858,7.18263180486165,6.76925930026874,6.8689208111931,
